segment_id,recording_id,speaker_group_id,dataset_split,segmentation_version,start_seconds,end_seconds,duration_seconds,audio_path,review_status,transcription
REC106_SEG0035,REC106,SPK009,train,vad_v2_spk009,589.592,594.216,4.624,data/processed/segments/REC106/REC106_SEG0035.wav,reviewed,anabi war ɣares bu ccan di tendint nnes
REC106_SEG0036_PART01,REC106,SPK009,train,vad_v2_spk009,595.896,606.448,10.552,data/processed/segments/REC106/REC106_SEG0036_PART01.wav,reviewed,řami ikemmeř yasuɛ imedya ya yuyur ssenni řami dd yusa ɣar temmurt nnes ikkar isseřmad i ten di te
REC106_SEG0036_PART02,REC106,SPK009,train,vad_v2_spk009,606.448,617.0,10.552,data/processed/segments/REC106/REC106_SEG0036_PART02.wav,reviewed,mzida nsen ařami qqimen tbehten nnan manis d as dd tekka tiɣit a d řeɛjayeb a ma war iǧi wa d mmis n unejjar
REC106_SEG0037,REC106,SPK009,train,vad_v2_spk009,618.008,626.312,8.304,data/processed/segments/REC106/REC106_SEG0037.wav,reviewed,ma war qqaren i yemmas maryam d aytmas ma war d asen qqaren yaɛqub d yasi d cimɛun d yahuda
REC106_SEG0038,REC106,SPK009,train,vad_v2_spk009,627.0,629.512,2.512,data/processed/segments/REC106/REC106_SEG0038.wav,reviewed,ma war ǧint suyetmas qaɛ ɣarneɣ
REC106_SEG0039,REC106,SPK009,train,vad_v2_spk009,630.36,648.84,18.48,data/processed/segments/REC106/REC106_SEG0039.wav,reviewed,manis d as dd ikka man aya marra uca nderfen zzayes maca yasuɛ inna asen anabi ɛemmarṣ war iǧi břa ccan mɣir di tendint nnes u di taddart nnes uca war iggi diha řeɛjayeb aṭṭas zi ssibbet n břa l iman nsen
REC107_SEG0001,REC107,SPK009,train,vad_v2_spk009,1.528,3.912,2.384,data/processed/segments/REC107/REC107_SEG0001.wav,reviewed,řmewt n yuḥanna amseɣḍaṣ
REC107_SEG0002_PART01,REC107,SPK009,train,vad_v2_spk009,4.472,18.38,13.908,data/processed/segments/REC107/REC107_SEG0002_PART01.wav,reviewed,di řweqt nni isřa hirudus řḥakem x ijj n arbaɛ n temmurt řexbar x yasuɛ inna i yimsexxaren nnes wanita d yuḥanna amseɣḍaṣ aqa ittwassnekkar dd zi taddart n imettinen
REC107_SEG0002_PART02,REC107,SPK009,train,vad_v2_spk009,18.38,32.288,13.908,data/processed/segments/REC107/REC107_SEG0002_PART02.wav,reviewed,s uyenni xedmment dayes řeɛjayeb nni minzi hirudus tuɣa iṭṭef yuḥanna icarf i t igga i t di řeḥbes zi ssibbet n hirudiyya tenni d tamɣart n filippus
REC107_SEG0003,REC107,SPK009,train,vad_v2_spk009,32.288,49.288,17.0,data/processed/segments/REC107/REC107_SEG0003.wav,reviewed,wenni d umas n hirudus minzi yuḥanna tuɣa iqqar as war ɣarek bu ttesriḥ aqa tiwyed tt d tamɣart nnec s uya tuɣa ixs ad t ineɣ maca tuɣa iggʷed zi řɣaci minzi nitni ḥesben t d anabi
REC107_SEG0004,REC107,SPK009,train,vad_v2_spk009,49.848,65.864,16.016,data/processed/segments/REC107/REC107_SEG0004.wav,reviewed,maca řami dd yiweḍ wass n wexřaq n hirudus tecḍeḥ yeǧis n hirudiyya zzat i inewjiwen i dinni iqqimen uca teɛjeb as i hirudus s uyenni inna as s ict n tjaǧit ad as iwc marra min i ɣa tettar
REC107_SEG0005_PART01,REC107,SPK009,train,vad_v2_spk009,66.424,77.888,11.464,data/processed/segments/REC107/REC107_SEG0005_PART01.wav,reviewed,uca nettat am tt tuɣa tettwaɛarren zeg yemmas tenna ewc ayi da x ṭṭebṣi azeǧif n yuḥanna amseɣḍaṣ icḍen ujeǧid maca umi tuɣa ij
REC107_SEG0005_PART02,REC107,SPK009,train,vad_v2_spk009,77.888,89.352,11.464,data/processed/segments/REC107/REC107_SEG0005_PART02.wav,reviewed,juǧ u x ssibbet n yinni akides iqqimen yumur ad as immewc uzeǧif issekk ḥed ɣares ḥima ad iqess azeǧif i yuḥanna di řeḥbes
REC107_SEG0006,REC107,SPK009,train,vad_v2_spk009,89.88,103.56,13.68,data/processed/segments/REC107/REC107_SEG0006.wav,reviewed,iwyen dd azeǧif nnes di ṭṭebṣi immewc as i tḥenjirt uca nettat tiwyi t i yemmas usin dd imeḥḍaren nnes ksin řxecbet neḍřen tt řexdenni ruḥen xebbaren yasuɛ
REC107_SEG0007,REC107,SPK009,train,vad_v2_spk009,104.952,110.344,5.392,data/processed/segments/REC107/REC107_SEG0007.wav,reviewed,lmuɛjiza n usecci amezwaru
REC107_SEG0008_PART01,REC107,SPK009,train,vad_v2_spk009,112.184,123.184,11.0,data/processed/segments/REC107/REC107_SEG0008_PART01.wav,reviewed,řami isřa yasuɛ man aya iffeɣ ssenni deg uɣarrabu ɣar ijj n wemcan ixřan tuɣa t din weḥḥdes isřa řɣaci x man aya uca ḍfaren
REC107_SEG0008_PART02,REC107,SPK009,train,vad_v2_spk009,123.184,134.184,11.0,data/processed/segments/REC107/REC107_SEG0008_PART02.wav,reviewed,t x temmurt zi tneddam umi dd iffeɣ yasuɛ zi tɣarrabut iẓra aṭṭas n řɣaci uca iḥinn xasen issgenfa imehřac nsen
REC107_SEG0009,REC107,SPK009,train,vad_v2_spk009,134.584,149.544,14.96,data/processed/segments/REC107/REC107_SEG0009.wav,reviewed,řami dd tiweḍ tmeddit usin dd ɣares imeḥḍaren nnes nnan aqa amcan a ixřa u řweqt teɛdu zeɛma sqebbeḍ řɣaci ḥima ad uyuren ɣar ředcur ad sɣen min ɣa ccen i yixef nsen
REC107_SEG0010_PART01,REC107,SPK009,train,vad_v2_spk009,150.008,160.624,10.616,data/processed/segments/REC107/REC107_SEG0010_PART01.wav,reviewed,inna asen nhřa ma ruḥen wcem asen kenniw min ɣa ccen nnan as war da walu mɣir xemsa n tecnifin d tnayen n iseřman
REC107_SEG0010_PART02,REC107,SPK009,train,vad_v2_spk009,160.624,171.24,10.616,data/processed/segments/REC107/REC107_SEG0010_PART02.wav,reviewed,inna awyem ten dd da ɣari xenni yumur řɣaci ad qqimen x arbiɛ xenni iṭṭef xemsa n tecnifin d tnayen nni n iseřman
REC107_SEG0011_PART01,REC107,SPK009,train,vad_v2_spk009,171.672,183.344,11.672,data/processed/segments/REC107/REC107_SEG0011_PART01.wav,reviewed,ixzar ɣar ujenna ibarek yarẓa i tent uca iwca ticnifin nni i imeḥḍaren u imeḥḍaren wcin tent i řɣaci marra ccin jjiwnen
REC107_SEG0011_PART02,REC107,SPK009,train,vad_v2_spk009,183.344,195.016,11.672,data/processed/segments/REC107/REC107_SEG0011_PART02.wav,reviewed,řexdenni ksin iřeqqwaz iceṭṭen tuɣa din tenɛac n tsuǧatin ɛemmarent inni ccin tuɣa aten di xemsa ařef n yeryazen břa timɣarin d iḥenjiren
REC107_SEG0012,REC107,SPK009,train,vad_v2_spk009,198.008,209.032,11.024,data/processed/segments/REC107/REC107_SEG0012.wav,reviewed,yasuɛ iggur x waman n řebḥar deɣya iziyyar yasuɛ imeḥḍaren nnes ad nyen di tɣarrabut uca ad as izwaren ɣar ujemmaḍ
REC107_SEG0013_PART01,REC107,SPK009,train,vad_v2_spk009,209.528,224.08,14.552,data/processed/segments/REC107/REC107_SEG0013_PART01.wav,reviewed,am issqebbeḍ netta řɣaci awarni řami issqebbeḍ řɣaci igeɛɛed ɣar wedrar weḥḥdes ḥima ad iẓẓaǧ řami dd tiweḍ tmeddit tuɣa iqqim din weḥḥdes aɣarrabu tuɣa tiggʷej x temmurt
REC107_SEG0013_PART02,REC107,SPK009,train,vad_v2_spk009,224.08,238.632,14.552,data/processed/segments/REC107/REC107_SEG0013_PART02.wav,reviewed,kilomiter uca tettwaɛarn zi ssa ɣar diha s řemwaj minzi asemmiḍ yusa asen dd deg wudem maca deg ḥeṭṭu wiss arebɛa n ǧiřet yusa dd ɣarsen yasuɛ am iggur x waman n řebḥar
REC107_SEG0014,REC107,SPK009,train,vad_v2_spk009,238.84,243.784,4.944,data/processed/segments/REC107/REC107_SEG0014.wav,reviewed,umi t ẓrin imeḥḍaren iggur x waman n řebḥar nnxeřɛen nnan
REC107_SEG0015_PART01,REC107,SPK009,train,vad_v2_spk009,244.216,257.996,13.78,data/processed/segments/REC107/REC107_SEG0015_PART01.wav,reviewed,wa d řewḥiy aɣeddar uca sɣuyen zi tiggʷudi deɣya issiweř dd ɣarsen yasuɛ inna ggem uř aqa d necc war tteggʷedem ca buṭrus yarra dd xas inna
REC107_SEG0015_PART02,REC107,SPK009,train,vad_v2_spk009,257.996,271.776,13.78,data/processed/segments/REC107/REC107_SEG0015_PART02.wav,reviewed,a sidi mařa d cek weṣṣa ayi ad ɣarek dd aseɣ x waman inna as as dd ihwa dd buṭrus zeg uɣarrabu yuyur x waman ḥima ad dd yaweḍ ɣar yasuɛ
REC107_SEG0016,REC107,SPK009,train,vad_v2_spk009,271.776,281.928,10.152,data/processed/segments/REC107/REC107_SEG0016.wav,reviewed,maca umi iẓra asemmiḍ ijhed teřqef i t tiggʷudi uca am ibda iɣarreq iřaɣa inna a sidi senjem ayi
REC107_SEG0017_PART01,REC107,SPK009,train,vad_v2_spk009,282.296,292.544,10.248,data/processed/segments/REC107/REC107_SEG0017_PART01.wav,reviewed,yasuɛ isswiẓẓeḍ siditneɣ afus nnes iṭṭef dayes inna as a cek wenni di iǧa drus n l iman mayemmi dayek yudef ccek awarni
REC107_SEG0017_PART02,REC107,SPK009,train,vad_v2_spk009,292.544,302.792,10.248,data/processed/segments/REC107/REC107_SEG0017_PART02.wav,reviewed,řami nyin deg uɣarrabu yarsa usemmiḍ inni iǧan deg uɣarrabu usin dd ɣares sejden as nnan s tidett cek d mmis n arebbi
REC107_SEG0019_PART01,REC107,SPK009,train,vad_v2_spk009,309.784,321.697,11.913,data/processed/segments/REC107/REC107_SEG0019_PART01.wav,reviewed,awarni řami ẓwan řebḥar iwḍen ɣar temmurt n jinnisaret řami t ɛeqřen yeryazen n temmurt nni ssuffɣen řexbar di marra dcurat i d as dd innḍen iwyen dd ɣares
REC107_SEG0019_PART02,REC107,SPK009,train,vad_v2_spk009,321.697,333.61,11.913,data/processed/segments/REC107/REC107_SEG0019_PART02.wav,reviewed,marra inni tuɣa iheřcen aṭṭas uca ttaren zzayes ad ten yejj ad ḥadan mɣir abeḥřuř n ujeǧab nnes u marra inni t iḥadan dewřen ggenfan
REC108_SEG0001,REC108,SPK009,train,vad_v2_spk009,1.304,5.544,4.24,data/processed/segments/REC108/REC108_SEG0001.wav,reviewed,ccariɛa n arebbi war tettis ak d tɣuri d tweṣṣa n iwdan
REC108_SEG0002_PART01,REC108,SPK009,train,vad_v2_spk009,7.576,20.208,12.632,data/processed/segments/REC108/REC108_SEG0002_PART01.wav,reviewed,řexdenni usin dd imseřmaden n idlisen d ifarisiyyen zi urcalim ɣar yasuɛ nnan mayemmi ttɛeddan imeḥḍaren nnec x tubbart n imɣaren nneɣ
REC108_SEG0002_PART02,REC108,SPK009,train,vad_v2_spk009,20.208,32.84,12.632,data/processed/segments/REC108/REC108_SEG0002_PART02.wav,reviewed,nitni war ssiriden ca ifassen nsen qbeř i ɣa ccen aɣrum yarra dd yasuɛ inna asen mayemmi kenniw ɛawed tettɛeddam x tewṣeyyet n arebbi zi ssibbet n tubbart nwem
REC108_SEG0003,REC108,SPK009,train,vad_v2_spk009,33.656,43.944,10.288,data/processed/segments/REC108/REC108_SEG0003.wav,reviewed,minzi arebbi tuɣa inna weqqar babac d yemmac u wenni i ɣa ineɛren x babas niɣ yemmas ittxeṣṣa as ad immet
REC108_SEG0004,REC108,SPK009,train,vad_v2_spk009,45.144,62.568,17.424,data/processed/segments/REC108/REC108_SEG0004.wav,reviewed,maca kenniw teqqarem marra wi ɣa yinin i babas niɣ i yemmas marra min tzemmarem ad zzayi tnefɛem aqa ggiɣ t d tawhibt i arebbi aqa netta war iḥdij ɛad ad iweqqar babas niɣ yemmas s marra man aya
REC108_SEG0005_PART01,REC108,SPK009,train,vad_v2_spk009,63.416,75.872,12.456,data/processed/segments/REC108/REC108_SEG0005_PART01.wav,reviewed,ammu tbeṭṭřem awař n arebbi di ṭṭweɛ n tubbart nwem kenniw a imnafqen icaɛya tuɣa ittnabba xawem s ṣṣeḥ inna řgens a ittcenneɛ ayi s iyenc
REC108_SEG0005_PART02,REC108,SPK009,train,vad_v2_spk009,75.872,88.328,12.456,data/processed/segments/REC108/REC108_SEG0005_PART02.wav,reviewed,icen nsen maca uř nsen iggʷej xafi aqa nitni cennɛen ayi baṭeř minzi nitni sseřmaden tiɣuriwin nni iǧan d tiweṣṣa n iwdan
REC108_SEG0006,REC108,SPK009,train,vad_v2_spk009,89.432,103.848,14.416,data/processed/segments/REC108/REC108_SEG0006.wav,reviewed,řami d iřaɣa dd x řɣaci ɣares inna asen sřem mliḥ fehmem war iǧi min ittadfen deg uqemmum issexmej bnadem maca min i dd itteffɣen zeg uqemmum d man aya i issexmajen bnadem
REC108_SEG0007,REC108,SPK009,train,vad_v2_spk009,104.76,120.456,15.696,data/processed/segments/REC108/REC108_SEG0007.wav,reviewed,denni usin dd ɣares imeḥḍaren nnes nnan as ma tessned belli ifarisiyyen nderfen di man aya řami t sřin maca netta yarra dd inna asen kuř aɣeddu war t iẓẓu baba wenni iǧan deg ijenna ad ittwaqřeɛ
REC108_SEG0008,REC108,SPK009,train,vad_v2_spk009,121.272,131.016,9.744,data/processed/segments/REC108/REC108_SEG0008.wav,reviewed,ejj i ten nitni d idarɣařen neddhen idarɣařen mařa adarɣař ineddeh adarɣař ad wḍan s tnayen idsen deg weḥfur
REC108_SEG0009_PART01,REC108,SPK009,train,vad_v2_spk009,131.608,142.752,11.144,data/processed/segments/REC108/REC108_SEG0009_PART01.wav,reviewed,yarra dd cimɛun buṭrus inna as a sidi fessar aneɣ amedya ya maca yasuɛ inna asen ma kenniw ɛad břa řefhamet ař řexxu ma war tefhimem ca be
REC108_SEG0009_PART02,REC108,SPK009,train,vad_v2_spk009,142.752,153.896,11.144,data/processed/segments/REC108/REC108_SEG0009_PART02.wav,reviewed,lli marra min ɣa yadfen deg uqemmum ad iraḥ ɣar uɛeddis uca ssenni ad ittwassuffeɣ barra i usizdeg maca min i dd itteffɣen zeg uqemmum ittas dd zeg wuř
REC108_SEG0010_PART01,REC108,SPK009,train,vad_v2_spk009,154.232,166.384,12.152,data/processed/segments/REC108/REC108_SEG0010_PART01.wav,reviewed,arq ccɣeř tuceffra cchadat s ẓur d uceqqef aqa d man aya min issxemmajen bnadem maca macca s ifassen war issirden war tessxemmij ca bnadem
REC108_SEG0010_PART02,REC108,SPK009,train,vad_v2_spk009,166.384,178.536,12.152,data/processed/segments/REC108/REC108_SEG0010_PART02.wav,reviewed,qa d man aya i issxemmajen bnadem minzi zeg wuř n iwdan i dd tteffɣen ixarriṣen iɛeffanen zzina anɣay f
REC108_SEG0011,REC108,SPK009,train,vad_v2_spk009,181.592,184.456,2.864,data/processed/segments/REC108/REC108_SEG0011.wav,reviewed,l iman n temɣart zeg ayt n kenɛan
REC108_SEG0012,REC108,SPK009,train,vad_v2_spk009,185.72,200.232,14.512,data/processed/segments/REC108/REC108_SEG0012.wav,reviewed,řexdenni iffeɣ dd yasuɛ ssenni iruḥ ɣar jjwayeh n ṣur d ṣaydun u xzar ict n temɣart zeg ayt n kenɛan zi tammurt nni tesɣuy tenna a sidi a mmis n dawud arḥem ayi
REC108_SEG0013_PART01,REC108,SPK009,train,vad_v2_spk009,200.696,214.528,13.832,data/processed/segments/REC108/REC108_SEG0013_PART01.wav,reviewed,yeǧi aqa dayes cciṭan issnexřaɛen maca netta war xas dd yarri ca uřa s yijj n wawař usin dd ɣares imeḥḍaren nnes ttaren zzayes nnan aẓẓeř xas minzi nettat teḍfar aneɣ dd
REC108_SEG0013_PART02,REC108,SPK009,train,vad_v2_spk009,214.528,228.36,13.832,data/processed/segments/REC108/REC108_SEG0013_PART02.wav,reviewed,s iɣuyyan netta yarra dd inna asen necc ttwassekkeɣ dd ɣar wuǧi iweddaren n taddart n israil waha maca nettat tusa dd tesjed as tenna a sidi ɛawen ayi
REC108_SEG0014_PART01,REC108,SPK009,train,vad_v2_spk009,228.952,242.64,13.688,data/processed/segments/REC108/REC108_SEG0014_PART01.wav,reviewed,maca netta yarra dd inna war iɛeddeř ad immeksi weɣrum n iḥenjiren maḥend ad immenḍar i yiṭan maca nettat tenna wah a sidi maɣar uřa d iṭan ttetten iřeqqwaz i dd iweṭṭan
REC108_SEG0014_PART02,REC108,SPK009,train,vad_v2_spk009,242.64,256.328,13.688,data/processed/segments/REC108/REC108_SEG0014_PART02.wav,reviewed,zi ṭṭabřa n siditsen uca ttɣiman ddaren řexdenni inna as yasuɛ a tamɣart l iman nnem imɣar ad yiři am mammec řxaḍar nnem uca yeǧis teggenfa di tsaɛɛet nni
REC108_SEG0016_PART01,REC108,SPK009,train,vad_v2_spk009,262.744,276.972,14.228,data/processed/segments/REC108/REC108_SEG0016_PART01.wav,reviewed,uca yuyur yasuɛ ssenni yiweḍ dd ɣar tma n řebḥar n ljalil igeɛɛed ɣar wedrar iqqim dinni yusa dd ɣares ijj n ubarru ameqqran n řɣaci iwyen dd akidsen ineɛ
REC108_SEG0016_PART02,REC108,SPK009,train,vad_v2_spk009,276.972,291.2,14.228,data/processed/segments/REC108/REC108_SEG0016_PART02.wav,reviewed,ḍaben d idarɣařen d ignawen d iqejdaḥen d inneɣni aṭṭas ssarsen ten ɣar iḍaren n yasuɛ uca issgenfa ten ařami itebhet řɣaci aqa ẓrin ignawen ssawařen
REC108_SEG0017,REC108,SPK009,train,vad_v2_spk009,291.2,299.496,8.296,data/processed/segments/REC108/REC108_SEG0017.wav,reviewed,iqejdaḥen ggenfan ineɛḍaben gguren idarɣařen ttwařan uca ssɛuǧen arebbi n israil
REC108_SEG0018,REC108,SPK009,train,vad_v2_spk009,302.008,307.592,5.584,data/processed/segments/REC108/REC108_SEG0018.wav,reviewed,lmuɛjiza n usecci i twařa wiss tnayen kta n arebɛa ařaf n yaryazen
REC108_SEG0019,REC108,SPK009,train,vad_v2_spk009,309.56,316.488,6.928,data/processed/segments/REC108/REC108_SEG0019.wav,reviewed,yasuɛ iřaɣa dd x imeḥḍaren nnes inna asen ḥinneɣ x řɣaci minzi qqimen akidi třata n wussan
REC108_SEG0020_PART01,REC108,SPK009,train,vad_v2_spk009,317.112,329.636,12.524,data/processed/segments/REC108/REC108_SEG0020_PART01.wav,reviewed,war ɣarsen min ɣa ccen war xseɣ ca ad ten ssqebbḍeɣ ttẓuman ḥima war tteḍɛifen ca deg webrid nnan as imeḥḍaren nnes manis d ɣa nawi aɣr
REC108_SEG0020_PART02,REC108,SPK009,train,vad_v2_spk009,329.636,342.16,12.524,data/processed/segments/REC108/REC108_SEG0020_PART02.wav,reviewed,um di řexřa ya i zi ɣa nessecc ijj n řɣaci d ameqqran am wanita inna asen yasuɛ mecḥař ɣarwem d aɣrum nnan as sebɛa n tecnifin d ca n iseřman imeẓyanen
REC108_SEG0021,REC108,SPK009,train,vad_v2_spk009,342.16,354.984,12.824,data/processed/segments/REC108/REC108_SEG0021.wav,reviewed,xenni yumur řɣaci ḥima ad qqimen di temmurt iksi sebɛa n tecnifin d iseřman nni iqada yarẓa i tent uca iwca i tent i imeḥḍaren nnes uca imeḥḍaren wcin tent i iwdan
REC108_SEG0022_PART01,REC108,SPK009,train,vad_v2_spk009,355.416,366.704,11.288,data/processed/segments/REC108/REC108_SEG0022_PART01.wav,reviewed,marra ccin jjiwnen xenni yarwen dd iřeqqwaz iceṭṭen tuɣa din sebɛa n tsuǧatin ɛemmarent inni tuɣa iccen aqa aten di arebɛa ařaf
REC108_SEG0022_PART02,REC108,SPK009,train,vad_v2_spk009,366.704,377.992,11.288,data/processed/segments/REC108/REC108_SEG0022_PART02.wav,reviewed,n yeryazen břa timɣarin d iḥenjiren awarni řami issqebbeḍ řɣaci
REC109_SEG0001,REC109,SPK009,train,vad_v2_spk009,1.688,4.488,2.8,data/processed/segments/REC109/REC109_SEG0001.wav,reviewed,ifarisiyyen ttaren ict n řeɛřamet
REC109_SEG0002,REC109,SPK009,train,vad_v2_spk009,6.328,15.368,9.04,data/processed/segments/REC109/REC109_SEG0002.wav,reviewed,usin dd ɣares ifarisiyyen d iṣaduqiyyen sseqsan t ḥima ad t jarrben ma ad asen isscen ca n řeɛřamet zeg ujenna
REC109_SEG0003_PART01,REC109,SPK009,train,vad_v2_spk009,15.864,29.504,13.64,data/processed/segments/REC109/REC109_SEG0003_PART01.wav,reviewed,maca netta yarra dd inna asen ɣar tmeddit ad tinim aqa řḥař iffeɣ minzi ajenna d azeggʷaɣ u ɣar řefjar ad tinim aqa ass a ad isuḍ usemmiḍ minzi ajenna d azeg
REC109_SEG0003_PART02,REC109,SPK009,train,vad_v2_spk009,29.504,43.144,13.64,data/processed/segments/REC109/REC109_SEG0003_PART02.wav,reviewed,ggʷaɣ ař abarcan a imnafqen kenniw tessnem ad tfarzem udem n ujenna maca řeɛřamat n zzman a war tzemmarem ad tent tfarzem jjiř aɛeffan izennan yarezzu ict n řeɛřamet
REC109_SEG0004,REC109,SPK009,train,vad_v2_spk009,43.16,50.92,7.76,data/processed/segments/REC109/REC109_SEG0004.wav,reviewed,maca war d as ittmewci uřa d ict n řeɛřamet mɣir řeɛřamet n yunus anabi xenni ijja i ten iruḥ
REC109_SEG0005,REC109,SPK009,train,vad_v2_spk009,54.296,57.064,2.768,data/processed/segments/REC109/REC109_SEG0005.wav,reviewed,antun n ifarisiyyen d isaḍuqiyyen
REC109_SEG0006,REC109,SPK009,train,vad_v2_spk009,58.936,77.064,18.128,data/processed/segments/REC109/REC109_SEG0006.wav,reviewed,řami dd iwḍen imeḥḍaren nnes ɣar ujemmaḍ n řebḥar ttun ad kisen dd awyen aɣrum inna asen yasuɛ ḥḍam ixef nwem zeg wentun n ifarisiyyen d iṣaduqiyyen nitni mcawaren jar asen x man aya nnan aqa inna man aya minzi war d niwi ca aɣrum
REC109_SEG0007,REC109,SPK009,train,vad_v2_spk009,77.624,92.168,14.544,data/processed/segments/REC109/REC109_SEG0007.wav,reviewed,yasuɛ am tuɣa issen man aya inna asen a kenniw i di iǧa drus n l iman mayemmi temcawarem jar awem aqa man aya iǧa umi war dd tiwyem aɣrum ma ɛad war tefhimem ca
REC109_SEG0008,REC109,SPK009,train,vad_v2_spk009,92.984,100.36,7.376,data/processed/segments/REC109/REC109_SEG0008.wav,reviewed,ma war teɛqiřem ca x xemsa n iřeqqwaz n weɣrum i xemsa ařaf u mecḥař n tsuǧatin i tyarwem
REC109_SEG0009_PART01,REC109,SPK009,train,vad_v2_spk009,100.888,113.44,12.552,data/processed/segments/REC109/REC109_SEG0009_PART01.wav,reviewed,niɣ x sebɛa n iřeqqwaz n weɣrum i arebɛa ařaf u mecḥař n tsuǧatin i tyarwem ma ɛad war tefhimen ca belli necc war kiwem ssiwřeɣ ca x weɣrum umi d awem nniɣ
REC109_SEG0009_PART02,REC109,SPK009,train,vad_v2_spk009,113.44,125.992,12.552,data/processed/segments/REC109/REC109_SEG0009_PART02.wav,reviewed,ḥḍam ixef nwem zeg wentun n ifarisiyyen d iṣaduqiyyen ssenni fehmen aqa netta war d asen inni maḥend ad ḥḍan ixef nsen zeg wentun n weɣrum maca zi tɣuri n ifarisiyyen d iṣaduqiyyen
REC109_SEG0010,REC109,SPK009,train,vad_v2_spk009,129.144,132.008,2.864,data/processed/segments/REC109/REC109_SEG0010.wav,reviewed,lmasiḥ d mmis n arebbi iddaren
